LOSS,REWARD,SIMILARITY,PROPERTY
0.4374687075614929,1.1459259986877441,0.547418475151062,1.1459259986877441
0.4968336522579193,1.166791558265686,0.5537782907485962,1.166791558265686
0.40318241715431213,1.1697293519973755,0.5527060627937317,1.1697293519973755
0.45387792587280273,1.3298262357711792,0.5303456783294678,1.3298262357711792
0.4594842791557312,1.5370824337005615,0.5357717871665955,1.5370824337005615
0.39501169323921204,1.553269624710083,0.545249342918396,1.553269624710083
0.513889491558075,1.6032005548477173,0.5244978070259094,1.6032005548477173
0.45674923062324524,1.648512363433838,0.5245878100395203,1.648512363433838
0.3921496868133545,1.631008505821228,0.5352975130081177,1.631008505821228
0.39770954847335815,1.7306809425354004,0.5332717299461365,1.7306809425354004
0.32675671577453613,1.8144299983978271,0.5364239811897278,1.8144299983978271
0.3877047598361969,1.858963131904602,0.5359430909156799,1.858963131904602
0.3840184807777405,1.8583317995071411,0.5350412130355835,1.8583317995071411
0.3649398684501648,1.972127079963684,0.5260807871818542,1.972127079963684
0.40757817029953003,1.7551748752593994,0.5168267488479614,1.7551748752593994
0.38676533102989197,1.9894421100616455,0.5063953995704651,1.9894421100616455
0.46066516637802124,2.404590129852295,0.49843281507492065,2.404590129852295
0.3417603075504303,2.149726152420044,0.49633365869522095,2.149726152420044
0.36414778232574463,2.3835198879241943,0.5047218203544617,2.3835198879241943
0.3991287052631378,2.3879950046539307,0.5076164603233337,2.3879950046539307
0.3470669388771057,2.416733741760254,0.5199759602546692,2.416733741760254
0.35613149404525757,2.398686408996582,0.5152220726013184,2.398686408996582
0.4124244153499603,2.284435510635376,0.5081421732902527,2.284435510635376
0.3820321261882782,2.4271109104156494,0.491976797580719,2.4271109104156494
0.3585192859172821,2.4437663555145264,0.49808311462402344,2.4437663555145264
0.4051276445388794,2.462998390197754,0.49582499265670776,2.462998390197754
0.3997751474380493,2.521754503250122,0.509523868560791,2.521754503250122
0.38324427604675293,2.6684505939483643,0.5002280473709106,2.6684505939483643
0.3797849416732788,2.674213409423828,0.49866124987602234,2.674213409423828
0.40731436014175415,2.6886181831359863,0.487440288066864,2.6886181831359863
0.41234999895095825,2.5181427001953125,0.5046759843826294,2.5181427001953125
0.35772472620010376,2.5028235912323,0.4928748905658722,2.5028235912323
0.3855374753475189,2.510530471801758,0.4952995181083679,2.510530471801758
0.37426990270614624,2.6372292041778564,0.49087730050086975,2.6372292041778564
0.36541837453842163,2.815894842147827,0.48205330967903137,2.815894842147827
0.4313218593597412,2.8274075984954834,0.4877943992614746,2.8274075984954834
0.41607826948165894,2.7867369651794434,0.4997326731681824,2.7867369651794434
0.3642662465572357,2.7901980876922607,0.504769504070282,2.7901980876922607
0.3956664800643921,2.8734190464019775,0.4934251606464386,2.8734190464019775
0.43648195266723633,2.7018513679504395,0.49809983372688293,2.7018513679504395
0.42302584648132324,2.930703639984131,0.501727819442749,2.930703639984131
0.3523990511894226,2.7570042610168457,0.4948441684246063,2.7570042610168457
0.41992148756980896,2.830585479736328,0.4968930184841156,2.830585479736328
0.3684052526950836,2.8523738384246826,0.48209232091903687,2.8523738384246826
0.39058759808540344,2.835381269454956,0.5052472949028015,2.835381269454956
0.39168426394462585,3.0432193279266357,0.49700096249580383,3.0432193279266357
0.4935963451862335,3.242781639099121,0.4765184223651886,3.242781639099121
0.4450044631958008,2.9953129291534424,0.48303887248039246,2.9953129291534424
0.409610390663147,2.9856748580932617,0.4925193786621094,2.9856748580932617
0.349669486284256,2.717177391052246,0.4975396692752838,2.717177391052246
0.3684646785259247,2.9944846630096436,0.4813021421432495,2.9944846630096436
0.3542170524597168,3.0560004711151123,0.4860959053039551,3.0560004711151123
0.4755992293357849,2.974435329437256,0.47976237535476685,2.974435329437256
0.3592057526111603,2.7297918796539307,0.48315855860710144,2.7297918796539307
0.33493438363075256,2.820526361465454,0.4999375641345978,2.820526361465454
0.36782366037368774,2.7825546264648438,0.49835753440856934,2.7825546264648438
0.38677096366882324,2.8466250896453857,0.5060412287712097,2.8466250896453857
0.32741811871528625,2.8041815757751465,0.5009490251541138,2.8041815757751465
0.3602451682090759,2.7409942150115967,0.5117600560188293,2.7409942150115967
0.37520426511764526,2.8800811767578125,0.516669750213623,2.8800811767578125
0.34301286935806274,2.8117759227752686,0.5144141316413879,2.8117759227752686
0.33825427293777466,2.9141223430633545,0.5140541195869446,2.9141223430633545
0.3659362494945526,2.943676233291626,0.5025217533111572,2.943676233291626
0.350450724363327,2.975771903991699,0.5061230659484863,2.975771903991699
0.41682949662208557,2.9277915954589844,0.5078272223472595,2.9277915954589844
0.31942427158355713,2.741414785385132,0.4990617334842682,2.741414785385132
0.3873755931854248,2.7889068126678467,0.4900263547897339,2.7889068126678467
0.36309921741485596,2.8308448791503906,0.5007040500640869,2.8308448791503906
0.4128199815750122,2.836747407913208,0.49061650037765503,2.836747407913208
0.4426969289779663,2.9694371223449707,0.49527689814567566,2.9694371223449707
0.35191646218299866,2.9060890674591064,0.502088725566864,2.9060890674591064
0.3388887941837311,3.0834715366363525,0.4923892915248871,3.0834715366363525
0.4265255630016327,3.0237221717834473,0.49167484045028687,3.0237221717834473
0.4312421679496765,3.0280940532684326,0.48280054330825806,3.0280940532684326
0.4014666974544525,2.7422220706939697,0.5085545182228088,2.7422220706939697
0.3738088607788086,2.6043612957000732,0.5089784264564514,2.6043612957000732
0.33934229612350464,2.7190046310424805,0.5108674168586731,2.7190046310424805
0.3696136176586151,2.796581506729126,0.49336206912994385,2.796581506729126
0.37732768058776855,2.8894402980804443,0.49461936950683594,2.8894402980804443
0.39256542921066284,2.8836042881011963,0.49372220039367676,2.8836042881011963
0.3566591441631317,2.7994441986083984,0.5026661157608032,2.7994441986083984
0.354885071516037,3.1712589263916016,0.5038783550262451,3.1712589263916016
0.3841927647590637,3.138927698135376,0.48848021030426025,3.138927698135376
0.3994419276714325,3.13751482963562,0.4975292384624481,3.13751482963562
0.3997783362865448,2.959920644760132,0.4870075285434723,2.959920644760132
0.3912488520145416,3.025306463241577,0.4852893054485321,3.025306463241577
0.3596326410770416,3.1832170486450195,0.5046140551567078,3.1832170486450195
0.3681444823741913,3.1501522064208984,0.49270278215408325,3.1501522064208984
0.44418391585350037,3.082324266433716,0.49660804867744446,3.082324266433716
0.3948204517364502,3.059126615524292,0.4897868037223816,3.059126615524292
0.40178120136260986,2.974012613296509,0.49337172508239746,2.974012613296509
0.40468829870224,3.14660906791687,0.4730963706970215,3.14660906791687
0.37651315331459045,3.0942418575286865,0.4821963906288147,3.0942418575286865
0.37757861614227295,3.073695182800293,0.47828197479248047,3.073695182800293
0.3949214220046997,2.8910012245178223,0.47210896015167236,2.8910012245178223
0.39080071449279785,2.873225450515747,0.4869675934314728,2.873225450515747
0.3913160264492035,3.222752094268799,0.4778393507003784,3.222752094268799
0.4291669428348541,3.4268760681152344,0.47203680872917175,3.4268760681152344
0.41222697496414185,3.2835118770599365,0.4922368824481964,3.2835118770599365
0.407145231962204,2.959362030029297,0.48641878366470337,2.959362030029297
0.4579622447490692,3.2111740112304688,0.48833298683166504,3.2111740112304688
0.43617480993270874,3.0557122230529785,0.4957808256149292,3.0557122230529785
0.4389934837818146,3.017752170562744,0.49280908703804016,3.017752170562744
0.3981899619102478,3.1514110565185547,0.4829470217227936,3.1514110565185547
0.35338935256004333,3.041276693344116,0.48901814222335815,3.041276693344116
0.3798018991947174,3.0482072830200195,0.47401362657546997,3.0482072830200195
0.3334362506866455,3.0065901279449463,0.4855886697769165,3.0065901279449463
0.3694227337837219,3.10408091545105,0.4846052825450897,3.10408091545105
0.3675438165664673,3.038926124572754,0.4904903471469879,3.038926124572754
0.38743188977241516,3.0975403785705566,0.4888337552547455,3.0975403785705566
0.34650763869285583,3.0865719318389893,0.4951462149620056,3.0865719318389893
0.31526651978492737,3.038660764694214,0.4930051863193512,3.038660764694214
