LOSS,REWARD,SIMILARITY,PROPERTY
0.02623569406569004,0.06408324837684631,0.6036088466644287,0.06408324837684631
0.020002217963337898,0.05406201258301735,0.6412872672080994,0.05406201258301735
0.02832622639834881,0.06972352415323257,0.6266459226608276,0.06972352415323257
0.02321767248213291,0.07028163224458694,0.6529491543769836,0.07028163224458694
0.016924772411584854,0.07130234688520432,0.6435935497283936,0.07130234688520432
0.02248089388012886,0.06155826523900032,0.6511082649230957,0.06155826523900032
0.022552870213985443,0.07565149664878845,0.6696992516517639,0.07565149664878845
0.02230015955865383,0.07839074730873108,0.6506660580635071,0.07839074730873108
0.030757812783122063,0.08412161469459534,0.6297586560249329,0.08412161469459534
0.02559548243880272,0.08001193404197693,0.651738166809082,0.08001193404197693
0.027151932939887047,0.09995052963495255,0.638141930103302,0.09995052963495255
0.016575714573264122,0.0820164903998375,0.6675683856010437,0.0820164903998375
0.027838628739118576,0.09414501488208771,0.6571741700172424,0.09414501488208771
0.023860497400164604,0.09226486086845398,0.6434719562530518,0.09226486086845398
0.022027043625712395,0.09750086814165115,0.6229007244110107,0.09750086814165115
0.020883478224277496,0.1104876771569252,0.6273452043533325,0.1104876771569252
0.019478505477309227,0.12569643557071686,0.6198792457580566,0.12569643557071686
0.02311951108276844,0.11230789870023727,0.6081250905990601,0.11230789870023727
0.027654802426695824,0.09949307888746262,0.6403115391731262,0.09949307888746262
0.020135845988988876,0.10456036031246185,0.6527443528175354,0.10456036031246185
0.02754262089729309,0.11505229026079178,0.6539631485939026,0.11505229026079178
0.0238033439964056,0.1048390194773674,0.6365992426872253,0.1048390194773674
0.026996949687600136,0.15603388845920563,0.6115728616714478,0.15603388845920563
0.02680990844964981,0.14069142937660217,0.6261569857597351,0.14069142937660217
0.027398817241191864,0.14446628093719482,0.6277363300323486,0.14446628093719482
0.024430913850665092,0.1613965630531311,0.6138489842414856,0.1613965630531311
0.022206738591194153,0.1766248643398285,0.6239972114562988,0.1766248643398285
0.03269488736987114,0.175052672624588,0.6328117251396179,0.175052672624588
0.023354440927505493,0.1395430564880371,0.6300661563873291,0.1395430564880371
0.02389013022184372,0.1777844876050949,0.6202598214149475,0.1777844876050949
0.032766569405794144,0.17972470819950104,0.6088249683380127,0.17972470819950104
0.03126933053135872,0.18883757293224335,0.6029219031333923,0.18883757293224335
0.030688293278217316,0.18936435878276825,0.6074486374855042,0.18936435878276825
0.028829559683799744,0.20802263915538788,0.6158267855644226,0.20802263915538788
0.023098452016711235,0.1891549825668335,0.6046341061592102,0.1891549825668335
0.026178063824772835,0.20998746156692505,0.5922579169273376,0.20998746156692505
0.02426549606025219,0.19864881038665771,0.6120051741600037,0.19864881038665771
0.03182188421487808,0.19373047351837158,0.6026538014411926,0.19373047351837158
0.030873922631144524,0.1723187267780304,0.5766026377677917,0.1723187267780304
0.026895174756646156,0.20509815216064453,0.5792871117591858,0.20509815216064453
0.027290716767311096,0.22887837886810303,0.6019290685653687,0.22887837886810303
0.026681717485189438,0.2048387974500656,0.6014224886894226,0.2048387974500656
0.02829860709607601,0.24510234594345093,0.5748578906059265,0.24510234594345093
0.03369280323386192,0.22622868418693542,0.5844652652740479,0.22622868418693542
0.029448959976434708,0.22585560381412506,0.6039603352546692,0.22585560381412506
0.031625326722860336,0.21717335283756256,0.5574501156806946,0.21717335283756256
0.030235880985856056,0.2410247027873993,0.5800214409828186,0.2410247027873993
0.027434036135673523,0.25789138674736023,0.5704908967018127,0.25789138674736023
0.030569646507501602,0.20598717033863068,0.5826940536499023,0.20598717033863068
0.03380397707223892,0.3134189248085022,0.5615186095237732,0.3134189248085022
0.03215198963880539,0.282058447599411,0.5611255168914795,0.282058447599411
0.03340121731162071,0.3011503219604492,0.5472955107688904,0.3011503219604492
0.034278322011232376,0.29862627387046814,0.5428944826126099,0.29862627387046814
0.03318638727068901,0.28107360005378723,0.5468482971191406,0.28107360005378723
0.03586972877383232,0.3119582533836365,0.5457311272621155,0.3119582533836365
0.03541015833616257,0.2723097801208496,0.5390076041221619,0.2723097801208496
0.038454290479421616,0.2682631015777588,0.5305816531181335,0.2682631015777588
0.028828274458646774,0.2613994777202606,0.5473984479904175,0.2613994777202606
0.038890089839696884,0.2905755043029785,0.5505337715148926,0.2905755043029785
0.03182351589202881,0.33771270513534546,0.532078742980957,0.33771270513534546
0.03291170299053192,0.3249204456806183,0.5231818556785583,0.3249204456806183
0.036821093410253525,0.35071542859077454,0.5165831446647644,0.35071542859077454
0.034686651080846786,0.31377068161964417,0.5246225595474243,0.31377068161964417
0.03104454278945923,0.29863160848617554,0.5338709950447083,0.29863160848617554
0.03729228302836418,0.3240923285484314,0.5546249151229858,0.3240923285484314
0.03635771572589874,0.3459877669811249,0.5324175953865051,0.3459877669811249
0.03742598369717598,0.36483827233314514,0.5331572890281677,0.36483827233314514
0.03681011497974396,0.3129156827926636,0.5395200848579407,0.3129156827926636
0.03539317101240158,0.3201920688152313,0.5393426418304443,0.3201920688152313
0.038820624351501465,0.36288830637931824,0.5431391000747681,0.36288830637931824
0.03249254822731018,0.32611188292503357,0.5371111631393433,0.32611188292503357
0.0353902205824852,0.2833302319049835,0.5324057936668396,0.2833302319049835
0.035221073776483536,0.35073354840278625,0.5208119750022888,0.35073354840278625
0.03272085636854172,0.36005181074142456,0.5274341106414795,0.36005181074142456
0.033916961401700974,0.3531762659549713,0.5303640365600586,0.3531762659549713
0.03876785933971405,0.3534832000732422,0.5292126536369324,0.3534832000732422
0.03490139916539192,0.37740346789360046,0.5373221039772034,0.37740346789360046
0.03751074895262718,0.3630400598049164,0.5459754467010498,0.3630400598049164
0.03273387253284454,0.35067102313041687,0.5245516896247864,0.35067102313041687
0.035784900188446045,0.39606642723083496,0.5074847936630249,0.39606642723083496
0.04093549773097038,0.3814263641834259,0.5250654220581055,0.3814263641834259
0.03223250061273575,0.4108273983001709,0.5212365984916687,0.4108273983001709
0.03981463611125946,0.40930742025375366,0.515020489692688,0.40930742025375366
0.03970135375857353,0.3667815923690796,0.517024576663971,0.3667815923690796
0.03462021052837372,0.3512533903121948,0.5224819779396057,0.3512533903121948
0.04228409007191658,0.3904024362564087,0.5002121925354004,0.3904024362564087
0.038347046822309494,0.432195782661438,0.48881763219833374,0.432195782661438
0.04442029073834419,0.4563770294189453,0.5007544755935669,0.4563770294189453
0.032621148973703384,0.41101330518722534,0.5251561999320984,0.41101330518722534
0.04005806893110275,0.4057835042476654,0.5109051465988159,0.4057835042476654
0.030587531626224518,0.3898095488548279,0.5295702219009399,0.3898095488548279
0.04160195216536522,0.37407591938972473,0.5337496995925903,0.37407591938972473
0.03639122098684311,0.4025815427303314,0.5487791299819946,0.4025815427303314
0.03745017945766449,0.4465150237083435,0.5318323969841003,0.4465150237083435
0.03509603068232536,0.4201112687587738,0.5474919676780701,0.4201112687587738
0.04188992455601692,0.40356045961380005,0.5440356731414795,0.40356045961380005
0.041595835238695145,0.34585681557655334,0.5235259532928467,0.34585681557655334
