LOSS,REWARD,SIMILARITY,PROPERTY
0.0774650126695633,0.026248937472701073,0.9712122678756714,0.026248937472701073
0.05078185349702835,0.02341436967253685,0.9803696870803833,0.02341436967253685
0.048175010830163956,0.023819299414753914,0.977502167224884,0.023819299414753914
0.037809696048498154,0.024125579744577408,0.9724734425544739,0.024125579744577408
0.06119149550795555,0.026975201442837715,0.9764379262924194,0.026975201442837715
0.051547810435295105,0.026990165933966637,0.9760417342185974,0.026990165933966637
0.05854156240820885,0.027411147952079773,0.9782117009162903,0.027411147952079773
0.06865447014570236,0.025979474186897278,0.9702906012535095,0.025979474186897278
0.04279362037777901,0.027621762827038765,0.9699214100837708,0.027621762827038765
0.0532381609082222,0.029344093054533005,0.9588751792907715,0.029344093054533005
0.05824100971221924,0.028853341937065125,0.9666236639022827,0.028853341937065125
0.04204476624727249,0.02740016020834446,0.9693010449409485,0.02740016020834446
0.052121881395578384,0.031374529004096985,0.9682955741882324,0.031374529004096985
0.04483320936560631,0.028187476098537445,0.9680802822113037,0.028187476098537445
0.058663442730903625,0.031961724162101746,0.9563614726066589,0.031961724162101746
0.04384257271885872,0.03180472552776337,0.9514033794403076,0.03180472552776337
0.054270464926958084,0.04346736893057823,0.9271201491355896,0.04346736893057823
0.04668110981583595,0.03448374569416046,0.9488937258720398,0.03448374569416046
0.05384040251374245,0.0335664227604866,0.9434397220611572,0.0335664227604866
0.05868678539991379,0.02925415337085724,0.9452793598175049,0.02925415337085724
0.04741029068827629,0.028797466307878494,0.9415444135665894,0.028797466307878494
0.05039827525615692,0.031450968235731125,0.9447471499443054,0.031450968235731125
0.0494890958070755,0.03215960040688515,0.9365658164024353,0.03215960040688515
0.051351822912693024,0.027982493862509727,0.9509695172309875,0.027982493862509727
0.049701713025569916,0.027070915326476097,0.9438914060592651,0.027070915326476097
0.03363093361258507,0.026304999366402626,0.9318667054176331,0.026304999366402626
0.05052155628800392,0.03118075057864189,0.9105498194694519,0.03118075057864189
0.06120496988296509,0.03228307142853737,0.9014957547187805,0.03228307142853737
0.060223449021577835,0.04861779883503914,0.8912730813026428,0.04861779883503914
0.04409058764576912,0.03918415680527687,0.9256820678710938,0.03918415680527687
0.031179049983620644,0.03970756009221077,0.8829109072685242,0.03970756009221077
0.0678953230381012,0.06664902716875076,0.8876729607582092,0.06664902716875076
0.04090016707777977,0.0514332540333271,0.8797298073768616,0.0514332540333271
0.04911911487579346,0.06490818411111832,0.8733848929405212,0.06490818411111832
0.0525561161339283,0.049225565046072006,0.881646454334259,0.049225565046072006
0.04428841918706894,0.07502264529466629,0.8745794892311096,0.07502264529466629
0.06071222946047783,0.053504493087530136,0.8687371015548706,0.053504493087530136
0.06783106923103333,0.06111254543066025,0.8645383715629578,0.06111254543066025
0.051123347133398056,0.08821835368871689,0.8499689698219299,0.08821835368871689
0.05193326994776726,0.07945211231708527,0.8385584950447083,0.07945211231708527
0.06127431243658066,0.061433225870132446,0.857335090637207,0.061433225870132446
0.04810694232583046,0.05860346555709839,0.8712708353996277,0.05860346555709839
0.04440799355506897,0.04846182465553284,0.8721843957901001,0.04846182465553284
0.05258164554834366,0.052828431129455566,0.8569802641868591,0.052828431129455566
0.05273215100169182,0.06639397889375687,0.8280512690544128,0.06639397889375687
0.06983210146427155,0.06738930940628052,0.8343047499656677,0.06738930940628052
